,county,emm
0,"AL, Autauga County",SRSE
1,"AL, Baldwin County",SRSE
2,"AL, Barbour County",SRSE
3,"AL, Bibb County",SRSE
4,"AL, Blount County",SRSE
5,"AL, Bullock County",SRSE
6,"AL, Butler County",SRSE
7,"AL, Calhoun County",SRSE
8,"AL, Chambers County",SRSE
9,"AL, Cherokee County",SRSE
10,"AL, Chilton County",SRSE
11,"AL, Choctaw County",SRSE
12,"AL, Clarke County",SRSE
13,"AL, Clay County",SRSE
14,"AL, Cleburne County",SRSE
15,"AL, Coffee County",SRSE
16,"AL, Colbert County",SRSE
17,"AL, Conecuh County",SRSE
18,"AL, Coosa County",SRSE
19,"AL, Covington County",SRSE
20,"AL, Crenshaw County",SRSE
21,"AL, Cullman County",SRSE
22,"AL, Dale County",SRSE
23,"AL, Dallas County",SRSE
24,"AL, DeKalb County",SRCE
25,"AL, Elmore County",SRSE
26,"AL, Escambia County",SRSE
27,"AL, Etowah County",SRSE
28,"AL, Fayette County",SRSE
29,"AL, Franklin County",SRSE
30,"AL, Geneva County",SRSE
31,"AL, Greene County",SRSE
32,"AL, Hale County",SRSE
33,"AL, Henry County",SRSE
34,"AL, Houston County",SRSE
35,"AL, Jackson County",SRCE
36,"AL, Jefferson County",SRSE
37,"AL, Lamar County",SRSE
38,"AL, Lauderdale County",SRCE
39,"AL, Lawrence County",SRSE
40,"AL, Lee County",SRSE
41,"AL, Limestone County",SRCE
42,"AL, Lowndes County",SRSE
43,"AL, Macon County",SRSE
44,"AL, Madison County",SRCE
45,"AL, Marengo County",SRSE
46,"AL, Marion County",SRSE
47,"AL, Marshall County",SRSE
48,"AL, Mobile County",SRSE
49,"AL, Monroe County",SRSE
50,"AL, Montgomery County",SRSE
51,"AL, Morgan County",SRCE
52,"AL, Perry County",SRSE
53,"AL, Pickens County",SRSE
54,"AL, Pike County",SRSE
55,"AL, Randolph County",SRSE
56,"AL, Russell County",SRSE
57,"AL, St. Clair County",SRSE
58,"AL, Shelby County",SRSE
59,"AL, Sumter County",SRSE
60,"AL, Talladega County",SRSE
61,"AL, Tallapoosa County",SRSE
62,"AL, Tuscaloosa County",SRSE
63,"AL, Walker County",SRSE
64,"AL, Washington County",SRSE
65,"AL, Wilcox County",SRSE
66,"AL, Winston County",SRSE
67,"AZ, Apache County",SRSG
68,"AZ, Cochise County",SRSG
69,"AZ, Coconino County",SRSG
70,"AZ, Gila County",SRSG
71,"AZ, Graham County",SRSG
72,"AZ, Greenlee County",SRSG
73,"AZ, La Paz County",SRSG
74,"AZ, Maricopa County",SRSG
75,"AZ, Mohave County",SRSG
76,"AZ, Navajo County",SRSG
77,"AZ, Pima County",SRSG
78,"AZ, Pinal County",SRSG
79,"AZ, Santa Cruz County",SRSG
80,"AZ, Yavapai County",SRSG
81,"AZ, Yuma County",SRSG
82,"AR, Arkansas County",MISS
83,"AR, Ashley County",MISS
84,"AR, Baxter County",MISS
85,"AR, Benton County",SPPS
86,"AR, Boone County",MISS
87,"AR, Bradley County",MISS
88,"AR, Calhoun County",MISS
89,"AR, Carroll County",SPPS
90,"AR, Chicot County",MISS
91,"AR, Clark County",MISS
92,"AR, Clay County",MISS
93,"AR, Cleburne County",MISS
94,"AR, Cleveland County",MISS
95,"AR, Columbia County",MISS
96,"AR, Conway County",MISS
97,"AR, Craighead County",MISS
98,"AR, Crawford County",SPPS
99,"AR, Crittenden County",MISS
100,"AR, Cross County",MISS
101,"AR, Dallas County",MISS
102,"AR, Desha County",MISS
103,"AR, Drew County",MISS
104,"AR, Faulkner County",MISS
105,"AR, Franklin County",SPPS
106,"AR, Fulton County",MISS
107,"AR, Garland County",MISS
108,"AR, Grant County",MISS
109,"AR, Greene County",MISS
110,"AR, Hempstead County",SPPS
111,"AR, Hot Spring County",MISS
112,"AR, Howard County",SPPS
113,"AR, Independence County",MISS
114,"AR, Izard County",MISS
115,"AR, Jackson County",MISS
116,"AR, Jefferson County",MISS
117,"AR, Johnson County",SPPS
118,"AR, Lafayette County",SPPS
119,"AR, Lawrence County",MISS
120,"AR, Lee County",MISS
121,"AR, Lincoln County",MISS
122,"AR, Little River County",SPPS
123,"AR, Logan County",SPPS
124,"AR, Lonoke County",MISS
125,"AR, Madison County",SPPS
126,"AR, Marion County",MISS
127,"AR, Miller County",SPPS
128,"AR, Mississippi County",MISS
129,"AR, Monroe County",MISS
130,"AR, Montgomery County",SPPS
131,"AR, Nevada County",MISS
132,"AR, Newton County",SPPS
133,"AR, Ouachita County",MISS
134,"AR, Perry County",MISS
135,"AR, Phillips County",MISS
136,"AR, Pike County",SPPS
137,"AR, Poinsett County",MISS
138,"AR, Polk County",SPPS
139,"AR, Pope County",MISS
140,"AR, Prairie County",MISS
141,"AR, Pulaski County",MISS
142,"AR, Randolph County",MISS
143,"AR, St. Francis County",MISS
144,"AR, Saline County",MISS
145,"AR, Scott County",SPPS
146,"AR, Searcy County",MISS
147,"AR, Sebastian County",SPPS
148,"AR, Sevier County",SPPS
149,"AR, Sharp County",MISS
150,"AR, Stone County",MISS
151,"AR, Union County",MISS
152,"AR, Van Buren County",MISS
153,"AR, Washington County",SPPS
154,"AR, White County",MISS
155,"AR, Woodruff County",MISS
156,"AR, Yell County",SPPS
157,"CA, Alameda County",CANO
158,"CA, Alpine County",CANO
159,"CA, Amador County",CANO
160,"CA, Butte County",CANO
161,"CA, Calaveras County",CANO
162,"CA, Colusa County",CANO
163,"CA, Contra Costa County",CANO
164,"CA, Del Norte County",NWPP
165,"CA, El Dorado County",CANO
166,"CA, Fresno County",CANO
167,"CA, Glenn County",CANO
168,"CA, Humboldt County",CANO
169,"CA, Imperial County",SRSG
170,"CA, Inyo County",CASO
171,"CA, Kern County",CASO
172,"CA, Kings County",CANO
173,"CA, Lake County",CANO
174,"CA, Lassen County",NWPP
175,"CA, Los Angeles County",CASO
176,"CA, Madera County",CANO
177,"CA, Marin County",CANO
178,"CA, Mariposa County",CANO
179,"CA, Mendocino County",CANO
180,"CA, Merced County",CANO
181,"CA, Modoc County",NWPP
182,"CA, Mono County",CASO
183,"CA, Monterey County",CANO
184,"CA, Napa County",CANO
185,"CA, Nevada County",CANO
186,"CA, Orange County",CASO
187,"CA, Placer County",CANO
188,"CA, Plumas County",CANO
189,"CA, Riverside County",CASO
190,"CA, Sacramento County",CANO
191,"CA, San Benito County",CANO
192,"CA, San Bernardino County",CASO
193,"CA, San Diego County",CASO
194,"CA, San Francisco County",CANO
195,"CA, San Joaquin County",CANO
196,"CA, San Luis Obispo County",CANO
197,"CA, San Mateo County",CANO
198,"CA, Santa Barbara County",CANO
199,"CA, Santa Clara County",CANO
200,"CA, Santa Cruz County",CANO
201,"CA, Shasta County",CANO
202,"CA, Sierra County",CANO
203,"CA, Siskiyou County",NWPP
204,"CA, Solano County",CANO
205,"CA, Sonoma County",CANO
206,"CA, Stanislaus County",CANO
207,"CA, Sutter County",CANO
208,"CA, Tehama County",CANO
209,"CA, Trinity County",CANO
210,"CA, Tulare County",CASO
211,"CA, Tuolumne County",CANO
212,"CA, Ventura County",CASO
213,"CA, Yolo County",CANO
214,"CA, Yuba County",CANO
215,"CO, Adams County",RMRG
216,"CO, Alamosa County",RMRG
217,"CO, Arapahoe County",RMRG
218,"CO, Archuleta County",RMRG
219,"CO, Baca County",RMRG
220,"CO, Bent County",RMRG
221,"CO, Boulder County",RMRG
222,"CO, Broomfield County",RMRG
223,"CO, Chaffee County",RMRG
224,"CO, Cheyenne County",RMRG
225,"CO, Clear Creek County",RMRG
226,"CO, Conejos County",RMRG
227,"CO, Costilla County",RMRG
228,"CO, Crowley County",RMRG
229,"CO, Custer County",RMRG
230,"CO, Delta County",RMRG
231,"CO, Denver County",RMRG
232,"CO, Dolores County",RMRG
233,"CO, Douglas County",RMRG
234,"CO, Eagle County",RMRG
235,"CO, Elbert County",RMRG
236,"CO, El Paso County",RMRG
237,"CO, Fremont County",RMRG
238,"CO, Garfield County",RMRG
239,"CO, Gilpin County",RMRG
240,"CO, Grand County",RMRG
241,"CO, Gunnison County",RMRG
242,"CO, Hinsdale County",RMRG
243,"CO, Huerfano County",RMRG
244,"CO, Jackson County",RMRG
245,"CO, Jefferson County",RMRG
246,"CO, Kiowa County",RMRG
247,"CO, Kit Carson County",RMRG
248,"CO, Lake County",RMRG
249,"CO, La Plata County",RMRG
250,"CO, Larimer County",RMRG
251,"CO, Las Animas County",RMRG
252,"CO, Lincoln County",RMRG
253,"CO, Logan County",RMRG
254,"CO, Mesa County",RMRG
255,"CO, Mineral County",RMRG
256,"CO, Moffat County",RMRG
257,"CO, Montezuma County",RMRG
258,"CO, Montrose County",RMRG
259,"CO, Morgan County",RMRG
260,"CO, Otero County",RMRG
261,"CO, Ouray County",RMRG
262,"CO, Park County",RMRG
263,"CO, Phillips County",RMRG
264,"CO, Pitkin County",RMRG
265,"CO, Prowers County",RMRG
266,"CO, Pueblo County",RMRG
267,"CO, Rio Blanco County",RMRG
268,"CO, Rio Grande County",RMRG
269,"CO, Routt County",RMRG
270,"CO, Saguache County",RMRG
271,"CO, San Juan County",RMRG
272,"CO, San Miguel County",RMRG
273,"CO, Sedgwick County",RMRG
274,"CO, Summit County",RMRG
275,"CO, Teller County",RMRG
276,"CO, Washington County",RMRG
277,"CO, Weld County",RMRG
278,"CO, Yuma County",RMRG
279,"CT, Fairfield County",ISNE
280,"CT, Hartford County",ISNE
281,"CT, Litchfield County",ISNE
282,"CT, Middlesex County",ISNE
283,"CT, New Haven County",ISNE
284,"CT, New London County",ISNE
285,"CT, Tolland County",ISNE
286,"CT, Windham County",ISNE
287,"DE, Kent County",PJME
288,"DE, New Castle County",PJME
289,"DE, Sussex County",PJME
290,"DC, District of Columbia",PJMD
291,"FL, Alachua County",FRCC
292,"FL, Baker County",FRCC
293,"FL, Bay County",SRSE
294,"FL, Bradford County",FRCC
295,"FL, Brevard County",FRCC
296,"FL, Broward County",FRCC
297,"FL, Calhoun County",SRSE
298,"FL, Charlotte County",FRCC
299,"FL, Citrus County",FRCC
300,"FL, Clay County",FRCC
301,"FL, Collier County",FRCC
302,"FL, Columbia County",FRCC
303,"FL, DeSoto County",FRCC
304,"FL, Dixie County",FRCC
305,"FL, Duval County",FRCC
306,"FL, Escambia County",SRSE
307,"FL, Flagler County",FRCC
308,"FL, Franklin County",FRCC
309,"FL, Gadsden County",FRCC
310,"FL, Gilchrist County",FRCC
311,"FL, Glades County",FRCC
312,"FL, Gulf County",SRSE
313,"FL, Hamilton County",FRCC
314,"FL, Hardee County",FRCC
315,"FL, Hendry County",FRCC
316,"FL, Hernando County",FRCC
317,"FL, Highlands County",FRCC
318,"FL, Hillsborough County",FRCC
319,"FL, Holmes County",SRSE
320,"FL, Indian River County",FRCC
321,"FL, Jackson County",SRSE
322,"FL, Jefferson County",FRCC
323,"FL, Lafayette County",FRCC
324,"FL, Lake County",FRCC
325,"FL, Lee County",FRCC
326,"FL, Leon County",FRCC
327,"FL, Levy County",FRCC
328,"FL, Liberty County",FRCC
329,"FL, Madison County",FRCC
330,"FL, Manatee County",FRCC
331,"FL, Marion County",FRCC
332,"FL, Martin County",FRCC
333,"FL, Miami-Dade County",FRCC
334,"FL, Monroe County",FRCC
335,"FL, Nassau County",FRCC
336,"FL, Okaloosa County",SRSE
337,"FL, Okeechobee County",FRCC
338,"FL, Orange County",FRCC
339,"FL, Osceola County",FRCC
340,"FL, Palm Beach County",FRCC
341,"FL, Pasco County",FRCC
342,"FL, Pinellas County",FRCC
343,"FL, Polk County",FRCC
344,"FL, Putnam County",FRCC
345,"FL, St. Johns County",FRCC
346,"FL, St. Lucie County",FRCC
347,"FL, Santa Rosa County",SRSE
348,"FL, Sarasota County",FRCC
349,"FL, Seminole County",FRCC
350,"FL, Sumter County",FRCC
351,"FL, Suwannee County",FRCC
352,"FL, Taylor County",FRCC
353,"FL, Union County",FRCC
354,"FL, Volusia County",FRCC
355,"FL, Wakulla County",FRCC
356,"FL, Walton County",SRSE
357,"FL, Washington County",SRSE
358,"GA, Appling County",SRSE
359,"GA, Atkinson County",SRSE
360,"GA, Bacon County",SRSE
361,"GA, Baker County",SRSE
362,"GA, Baldwin County",SRSE
363,"GA, Banks County",SRSE
364,"GA, Barrow County",SRSE
365,"GA, Bartow County",SRSE
366,"GA, Ben Hill County",SRSE
367,"GA, Berrien County",SRSE
368,"GA, Bibb County",SRSE
369,"GA, Bleckley County",SRSE
370,"GA, Brantley County",SRSE
371,"GA, Brooks County",SRSE
372,"GA, Bryan County",SRSE
373,"GA, Bulloch County",SRSE
374,"GA, Burke County",SRSE
375,"GA, Butts County",SRSE
376,"GA, Calhoun County",SRSE
377,"GA, Camden County",SRSE
378,"GA, Candler County",SRSE
379,"GA, Carroll County",SRSE
380,"GA, Catoosa County",SRSE
381,"GA, Charlton County",SRSE
382,"GA, Chatham County",SRSE
383,"GA, Chattahoochee County",SRSE
384,"GA, Chattooga County",SRSE
385,"GA, Cherokee County",SRSE
386,"GA, Clarke County",SRSE
387,"GA, Clay County",SRSE
388,"GA, Clayton County",SRSE
389,"GA, Clinch County",SRSE
390,"GA, Cobb County",SRSE
391,"GA, Coffee County",SRSE
392,"GA, Colquitt County",SRSE
393,"GA, Columbia County",SRSE
394,"GA, Cook County",SRSE
395,"GA, Coweta County",SRSE
396,"GA, Crawford County",SRSE
397,"GA, Crisp County",SRSE
398,"GA, Dade County",SRCE
399,"GA, Dawson County",SRSE
400,"GA, Decatur County",SRSE
401,"GA, DeKalb County",SRSE
402,"GA, Dodge County",SRSE
403,"GA, Dooly County",SRSE
404,"GA, Dougherty County",SRSE
405,"GA, Douglas County",SRSE
406,"GA, Early County",SRSE
407,"GA, Echols County",SRSE
408,"GA, Effingham County",SRSE
409,"GA, Elbert County",SRSE
410,"GA, Emanuel County",SRSE
411,"GA, Evans County",SRSE
412,"GA, Fannin County",SRSE
413,"GA, Fayette County",SRSE
414,"GA, Floyd County",SRSE
415,"GA, Forsyth County",SRSE
416,"GA, Franklin County",SRSE
417,"GA, Fulton County",SRSE
418,"GA, Gilmer County",SRSE
419,"GA, Glascock County",SRSE
420,"GA, Glynn County",SRSE
421,"GA, Gordon County",SRSE
422,"GA, Grady County",SRSE
423,"GA, Greene County",SRSE
424,"GA, Gwinnett County",SRSE
425,"GA, Habersham County",SRSE
426,"GA, Hall County",SRSE
427,"GA, Hancock County",SRSE
428,"GA, Haralson County",SRSE
429,"GA, Harris County",SRSE
430,"GA, Hart County",SRSE
431,"GA, Heard County",SRSE
432,"GA, Henry County",SRSE
433,"GA, Houston County",SRSE
434,"GA, Irwin County",SRSE
435,"GA, Jackson County",SRSE
436,"GA, Jasper County",SRSE
437,"GA, Jeff Davis County",SRSE
438,"GA, Jefferson County",SRSE
439,"GA, Jenkins County",SRSE
440,"GA, Johnson County",SRSE
441,"GA, Jones County",SRSE
442,"GA, Lamar County",SRSE
443,"GA, Lanier County",SRSE
444,"GA, Laurens County",SRSE
445,"GA, Lee County",SRSE
446,"GA, Liberty County",SRSE
447,"GA, Lincoln County",SRSE
448,"GA, Long County",SRSE
449,"GA, Lowndes County",SRSE
450,"GA, Lumpkin County",SRSE
451,"GA, McDuffie County",SRSE
452,"GA, McIntosh County",SRSE
453,"GA, Macon County",SRSE
454,"GA, Madison County",SRSE
455,"GA, Marion County",SRSE
456,"GA, Meriwether County",SRSE
457,"GA, Miller County",SRSE
458,"GA, Mitchell County",SRSE
459,"GA, Monroe County",SRSE
460,"GA, Montgomery County",SRSE
461,"GA, Morgan County",SRSE
462,"GA, Murray County",SRSE
463,"GA, Muscogee County",SRSE
464,"GA, Newton County",SRSE
465,"GA, Oconee County",SRSE
466,"GA, Oglethorpe County",SRSE
467,"GA, Paulding County",SRSE
468,"GA, Peach County",SRSE
469,"GA, Pickens County",SRSE
470,"GA, Pierce County",SRSE
471,"GA, Pike County",SRSE
472,"GA, Polk County",SRSE
473,"GA, Pulaski County",SRSE
474,"GA, Putnam County",SRSE
475,"GA, Quitman County",SRSE
476,"GA, Rabun County",SRSE
477,"GA, Randolph County",SRSE
478,"GA, Richmond County",SRSE
479,"GA, Rockdale County",SRSE
480,"GA, Schley County",SRSE
481,"GA, Screven County",SRSE
482,"GA, Seminole County",SRSE
483,"GA, Spalding County",SRSE
484,"GA, Stephens County",SRSE
485,"GA, Stewart County",SRSE
486,"GA, Sumter County",SRSE
487,"GA, Talbot County",SRSE
488,"GA, Taliaferro County",SRSE
489,"GA, Tattnall County",SRSE
490,"GA, Taylor County",SRSE
491,"GA, Telfair County",SRSE
492,"GA, Terrell County",SRSE
493,"GA, Thomas County",SRSE
494,"GA, Tift County",SRSE
495,"GA, Toombs County",SRSE
496,"GA, Towns County",SRCE
497,"GA, Treutlen County",SRSE
498,"GA, Troup County",SRSE
499,"GA, Turner County",SRSE
500,"GA, Twiggs County",SRSE
501,"GA, Union County",SRCE
502,"GA, Upson County",SRSE
503,"GA, Walker County",SRSE
504,"GA, Walton County",SRSE
505,"GA, Ware County",SRSE
506,"GA, Warren County",SRSE
507,"GA, Washington County",SRSE
508,"GA, Wayne County",SRSE
509,"GA, Webster County",SRSE
510,"GA, Wheeler County",SRSE
511,"GA, White County",SRSE
512,"GA, Whitfield County",SRSE
513,"GA, Wilcox County",SRSE
514,"GA, Wilkes County",SRSE
515,"GA, Wilkinson County",SRSE
516,"GA, Worth County",SRSE
517,"ID, Ada County",BASN
518,"ID, Adams County",BASN
519,"ID, Bannock County",BASN
520,"ID, Bear Lake County",BASN
521,"ID, Benewah County",NWPP
522,"ID, Bingham County",BASN
523,"ID, Blaine County",BASN
524,"ID, Boise County",BASN
525,"ID, Bonner County",NWPP
526,"ID, Bonneville County",BASN
527,"ID, Boundary County",NWPP
528,"ID, Butte County",BASN
529,"ID, Camas County",BASN
530,"ID, Canyon County",BASN
531,"ID, Caribou County",BASN
532,"ID, Cassia County",BASN
533,"ID, Clark County",BASN
534,"ID, Clearwater County",NWPP
535,"ID, Custer County",BASN
536,"ID, Elmore County",BASN
537,"ID, Franklin County",BASN
538,"ID, Fremont County",BASN
539,"ID, Gem County",BASN
540,"ID, Gooding County",BASN
541,"ID, Idaho County",BASN
542,"ID, Jefferson County",BASN
543,"ID, Jerome County",BASN
544,"ID, Kootenai County",NWPP
545,"ID, Latah County",NWPP
546,"ID, Lemhi County",BASN
547,"ID, Lewis County",NWPP
548,"ID, Lincoln County",BASN
549,"ID, Madison County",BASN
550,"ID, Minidoka County",BASN
551,"ID, Nez Perce County",NWPP
552,"ID, Oneida County",BASN
553,"ID, Owyhee County",BASN
554,"ID, Payette County",BASN
555,"ID, Power County",BASN
556,"ID, Shoshone County",NWPP
557,"ID, Teton County",BASN
558,"ID, Twin Falls County",BASN
559,"ID, Valley County",BASN
560,"ID, Washington County",BASN
561,"IL, Adams County",MISC
562,"IL, Alexander County",MISC
563,"IL, Bond County",MISC
564,"IL, Boone County",PJMC
565,"IL, Brown County",MISC
566,"IL, Bureau County",MISC
567,"IL, Calhoun County",MISC
568,"IL, Carroll County",PJMC
569,"IL, Cass County",MISC
570,"IL, Champaign County",MISC
571,"IL, Christian County",MISC
572,"IL, Clark County",MISC
573,"IL, Clay County",MISC
574,"IL, Clinton County",MISC
575,"IL, Coles County",MISC
576,"IL, Cook County",PJMC
577,"IL, Crawford County",MISC
578,"IL, Cumberland County",MISC
579,"IL, DeKalb County",PJMC
580,"IL, De Witt County",MISC
581,"IL, Douglas County",MISC
582,"IL, DuPage County",PJMC
583,"IL, Edgar County",MISC
584,"IL, Edwards County",MISC
585,"IL, Effingham County",MISC
586,"IL, Fayette County",MISC
587,"IL, Ford County",MISC
588,"IL, Franklin County",MISC
589,"IL, Fulton County",MISC
590,"IL, Gallatin County",MISC
591,"IL, Greene County",MISC
592,"IL, Grundy County",MISC
593,"IL, Hamilton County",MISC
594,"IL, Hancock County",MISC
595,"IL, Hardin County",MISC
596,"IL, Henderson County",MISC
597,"IL, Henry County",MISC
598,"IL, Iroquois County",MISC
599,"IL, Jackson County",MISC
600,"IL, Jasper County",MISC
601,"IL, Jefferson County",MISC
602,"IL, Jersey County",MISC
603,"IL, Jo Daviess County",MISW
604,"IL, Johnson County",MISC
605,"IL, Kane County",PJMC
606,"IL, Kankakee County",MISC
607,"IL, Kendall County",MISC
608,"IL, Knox County",MISC
609,"IL, Lake County",PJMC
610,"IL, LaSalle County",MISC
611,"IL, Lawrence County",MISC
612,"IL, Lee County",PJMC
613,"IL, Livingston County",MISC
614,"IL, Logan County",MISC
615,"IL, McDonough County",MISC
616,"IL, McHenry County",PJMC
617,"IL, McLean County",MISC
618,"IL, Macon County",MISC
619,"IL, Macoupin County",MISC
620,"IL, Madison County",MISC
621,"IL, Marion County",MISC
622,"IL, Marshall County",MISC
623,"IL, Mason County",MISC
624,"IL, Massac County",MISC
625,"IL, Menard County",MISC
626,"IL, Mercer County",MISC
627,"IL, Monroe County",MISC
628,"IL, Montgomery County",MISC
629,"IL, Morgan County",MISC
630,"IL, Moultrie County",MISC
631,"IL, Ogle County",PJMC
632,"IL, Peoria County",MISC
633,"IL, Perry County",MISC
634,"IL, Piatt County",MISC
635,"IL, Pike County",MISC
636,"IL, Pope County",MISC
637,"IL, Pulaski County",MISC
638,"IL, Putnam County",MISC
639,"IL, Randolph County",MISC
