,county,emm
640,"IL, Richland County",MISC
641,"IL, Rock Island County",MISC
642,"IL, St. Clair County",MISC
643,"IL, Saline County",MISC
644,"IL, Sangamon County",MISC
645,"IL, Schuyler County",MISC
646,"IL, Scott County",MISC
647,"IL, Shelby County",MISC
648,"IL, Stark County",MISC
649,"IL, Stephenson County",PJMC
650,"IL, Tazewell County",MISC
651,"IL, Union County",MISC
652,"IL, Vermilion County",MISC
653,"IL, Wabash County",MISC
654,"IL, Warren County",MISC
655,"IL, Washington County",MISC
656,"IL, Wayne County",MISC
657,"IL, White County",MISC
658,"IL, Whiteside County",PJMC
659,"IL, Will County",PJMC
660,"IL, Williamson County",MISC
661,"IL, Winnebago County",PJMC
662,"IL, Woodford County",MISC
663,"IN, Adams County",PJMW
664,"IN, Allen County",PJMW
665,"IN, Bartholomew County",MISC
666,"IN, Benton County",MISC
667,"IN, Blackford County",PJMW
668,"IN, Boone County",MISC
669,"IN, Brown County",MISC
670,"IN, Carroll County",PJMW
671,"IN, Cass County",MISC
672,"IN, Clark County",MISC
673,"IN, Clay County",MISC
674,"IN, Clinton County",MISC
675,"IN, Crawford County",MISC
676,"IN, Daviess County",MISC
677,"IN, Dearborn County",MISC
678,"IN, Decatur County",MISC
679,"IN, DeKalb County",PJMW
680,"IN, Delaware County",PJMW
681,"IN, Dubois County",MISC
682,"IN, Elkhart County",PJMW
683,"IN, Fayette County",MISC
684,"IN, Floyd County",MISC
685,"IN, Fountain County",MISC
686,"IN, Franklin County",MISC
687,"IN, Fulton County",MISC
688,"IN, Gibson County",MISC
689,"IN, Grant County",PJMW
690,"IN, Greene County",MISC
691,"IN, Hamilton County",PJMW
692,"IN, Hancock County",MISC
693,"IN, Harrison County",MISC
694,"IN, Hendricks County",MISC
695,"IN, Henry County",PJMW
696,"IN, Howard County",PJMW
697,"IN, Huntington County",PJMW
698,"IN, Jackson County",MISC
699,"IN, Jasper County",MISC
700,"IN, Jay County",PJMW
701,"IN, Jefferson County",MISC
702,"IN, Jennings County",MISC
703,"IN, Johnson County",MISC
704,"IN, Knox County",MISC
705,"IN, Kosciusko County",PJMW
706,"IN, LaGrange County",PJMW
707,"IN, Lake County",MISC
708,"IN, LaPorte County",PJMW
709,"IN, Lawrence County",MISC
710,"IN, Madison County",PJMW
711,"IN, Marion County",MISC
712,"IN, Marshall County",PJMW
713,"IN, Martin County",MISC
714,"IN, Miami County",PJMW
715,"IN, Monroe County",MISC
716,"IN, Montgomery County",PJMW
717,"IN, Morgan County",MISC
718,"IN, Newton County",MISC
719,"IN, Noble County",PJMW
720,"IN, Ohio County",MISC
721,"IN, Orange County",MISC
722,"IN, Owen County",MISC
723,"IN, Parke County",MISC
724,"IN, Perry County",MISC
725,"IN, Pike County",MISC
726,"IN, Porter County",MISC
727,"IN, Posey County",MISC
728,"IN, Pulaski County",MISC
729,"IN, Putnam County",MISC
730,"IN, Randolph County",PJMW
731,"IN, Ripley County",MISC
732,"IN, Rush County",MISC
733,"IN, St. Joseph County",PJMW
734,"IN, Scott County",MISC
735,"IN, Shelby County",MISC
736,"IN, Spencer County",MISC
737,"IN, Starke County",MISC
738,"IN, Steuben County",PJMW
739,"IN, Sullivan County",MISC
740,"IN, Switzerland County",MISC
741,"IN, Tippecanoe County",MISC
742,"IN, Tipton County",PJMW
743,"IN, Union County",MISC
744,"IN, Vanderburgh County",MISC
745,"IN, Vermillion County",MISC
746,"IN, Vigo County",MISC
747,"IN, Wabash County",PJMW
748,"IN, Warren County",MISC
749,"IN, Warrick County",MISC
750,"IN, Washington County",MISC
751,"IN, Wayne County",MISC
752,"IN, Wells County",PJMW
753,"IN, White County",MISC
754,"IN, Whitley County",PJMW
755,"IA, Adair County",SPPN
756,"IA, Adams County",MISW
757,"IA, Allamakee County",MISW
758,"IA, Appanoose County",MISW
759,"IA, Audubon County",SPPN
760,"IA, Benton County",MISW
761,"IA, Black Hawk County",MISW
762,"IA, Boone County",MISW
763,"IA, Bremer County",MISW
764,"IA, Buchanan County",MISW
765,"IA, Buena Vista County",SPPN
766,"IA, Butler County",MISW
767,"IA, Calhoun County",MISW
768,"IA, Carroll County",SPPN
769,"IA, Cass County",SPPN
770,"IA, Cedar County",MISW
771,"IA, Cerro Gordo County",MISW
772,"IA, Cherokee County",SPPN
773,"IA, Chickasaw County",MISW
774,"IA, Clarke County",MISW
775,"IA, Clay County",SPPN
776,"IA, Clayton County",MISW
777,"IA, Clinton County",MISW
778,"IA, Crawford County",SPPN
779,"IA, Dallas County",MISW
780,"IA, Davis County",MISW
781,"IA, Decatur County",MISW
782,"IA, Delaware County",MISW
783,"IA, Des Moines County",MISW
784,"IA, Dickinson County",SPPN
785,"IA, Dubuque County",MISW
786,"IA, Emmet County",SPPN
787,"IA, Fayette County",MISW
788,"IA, Floyd County",MISW
789,"IA, Franklin County",MISW
790,"IA, Fremont County",MISW
791,"IA, Greene County",MISW
792,"IA, Grundy County",MISW
793,"IA, Guthrie County",SPPN
794,"IA, Hamilton County",MISW
795,"IA, Hancock County",MISW
796,"IA, Hardin County",MISW
797,"IA, Harrison County",SPPN
798,"IA, Henry County",MISW
799,"IA, Howard County",MISW
800,"IA, Humboldt County",MISW
801,"IA, Ida County",SPPN
802,"IA, Iowa County",MISW
803,"IA, Jackson County",MISW
804,"IA, Jasper County",MISW
805,"IA, Jefferson County",MISW
806,"IA, Johnson County",MISW
807,"IA, Jones County",MISW
808,"IA, Keokuk County",MISW
809,"IA, Kossuth County",SPPN
810,"IA, Lee County",MISW
811,"IA, Linn County",MISW
812,"IA, Louisa County",MISW
813,"IA, Lucas County",MISW
814,"IA, Lyon County",SPPN
815,"IA, Madison County",MISW
816,"IA, Mahaska County",MISW
817,"IA, Marion County",MISW
818,"IA, Marshall County",MISW
819,"IA, Mills County",MISW
820,"IA, Mitchell County",MISW
821,"IA, Monona County",SPPN
822,"IA, Monroe County",MISW
823,"IA, Montgomery County",MISW
824,"IA, Muscatine County",MISW
825,"IA, O'Brien County",SPPN
826,"IA, Osceola County",SPPN
827,"IA, Page County",MISW
828,"IA, Palo Alto County",SPPN
829,"IA, Plymouth County",SPPN
830,"IA, Pocahontas County",SPPN
831,"IA, Polk County",MISW
832,"IA, Pottawattamie County",SPPN
833,"IA, Poweshiek County",MISW
834,"IA, Ringgold County",SPPN
835,"IA, Sac County",SPPN
836,"IA, Scott County",MISW
837,"IA, Shelby County",SPPN
838,"IA, Sioux County",SPPN
839,"IA, Story County",MISW
840,"IA, Tama County",MISW
841,"IA, Taylor County",SPPN
842,"IA, Union County",SPPN
843,"IA, Van Buren County",MISW
844,"IA, Wapello County",MISW
845,"IA, Warren County",MISW
846,"IA, Washington County",MISW
847,"IA, Wayne County",MISW
848,"IA, Webster County",MISW
849,"IA, Winnebago County",MISW
850,"IA, Winneshiek County",MISW
851,"IA, Woodbury County",SPPN
852,"IA, Worth County",MISW
853,"IA, Wright County",MISW
854,"KS, Allen County",SPPC
855,"KS, Anderson County",SPPC
856,"KS, Atchison County",SPPC
857,"KS, Barber County",SPPC
858,"KS, Barton County",SPPC
859,"KS, Bourbon County",SPPC
860,"KS, Brown County",SPPC
861,"KS, Butler County",SPPC
862,"KS, Chase County",SPPC
863,"KS, Chautauqua County",SPPC
864,"KS, Cherokee County",SPPC
865,"KS, Cheyenne County",SPPC
866,"KS, Clark County",SPPC
867,"KS, Clay County",SPPC
868,"KS, Cloud County",SPPC
869,"KS, Coffey County",SPPC
870,"KS, Comanche County",SPPC
871,"KS, Cowley County",SPPC
872,"KS, Crawford County",SPPC
873,"KS, Decatur County",SPPC
874,"KS, Dickinson County",SPPC
875,"KS, Doniphan County",SPPC
876,"KS, Douglas County",SPPC
877,"KS, Edwards County",SPPC
878,"KS, Elk County",SPPC
879,"KS, Ellis County",SPPC
880,"KS, Ellsworth County",SPPC
881,"KS, Finney County",SPPC
882,"KS, Ford County",SPPC
883,"KS, Franklin County",SPPC
884,"KS, Geary County",SPPC
885,"KS, Gove County",SPPC
886,"KS, Graham County",SPPC
887,"KS, Grant County",SPPC
888,"KS, Gray County",SPPC
889,"KS, Greeley County",SPPC
890,"KS, Greenwood County",SPPC
891,"KS, Hamilton County",SPPC
892,"KS, Harper County",SPPC
893,"KS, Harvey County",SPPC
894,"KS, Haskell County",SPPC
895,"KS, Hodgeman County",SPPC
896,"KS, Jackson County",SPPC
897,"KS, Jefferson County",SPPC
898,"KS, Jewell County",SPPC
899,"KS, Johnson County",SPPC
900,"KS, Kearny County",SPPC
901,"KS, Kingman County",SPPC
902,"KS, Kiowa County",SPPC
903,"KS, Labette County",SPPC
904,"KS, Lane County",SPPC
905,"KS, Leavenworth County",SPPC
906,"KS, Lincoln County",SPPC
907,"KS, Linn County",SPPC
908,"KS, Logan County",SPPC
909,"KS, Lyon County",SPPC
910,"KS, McPherson County",SPPC
911,"KS, Marion County",SPPC
912,"KS, Marshall County",SPPC
913,"KS, Meade County",SPPC
914,"KS, Miami County",SPPC
915,"KS, Mitchell County",SPPC
916,"KS, Montgomery County",SPPC
917,"KS, Morris County",SPPC
918,"KS, Morton County",SPPC
919,"KS, Nemaha County",SPPC
920,"KS, Neosho County",SPPC
921,"KS, Ness County",SPPC
922,"KS, Norton County",SPPC
923,"KS, Osage County",SPPC
924,"KS, Osborne County",SPPC
925,"KS, Ottawa County",SPPC
926,"KS, Pawnee County",SPPC
927,"KS, Phillips County",SPPC
928,"KS, Pottawatomie County",SPPC
929,"KS, Pratt County",SPPC
930,"KS, Rawlins County",SPPC
931,"KS, Reno County",SPPC
932,"KS, Republic County",SPPC
933,"KS, Rice County",SPPC
934,"KS, Riley County",SPPC
935,"KS, Rooks County",SPPC
936,"KS, Rush County",SPPC
937,"KS, Russell County",SPPC
938,"KS, Saline County",SPPC
939,"KS, Scott County",SPPC
940,"KS, Sedgwick County",SPPC
941,"KS, Seward County",SPPC
942,"KS, Shawnee County",SPPC
943,"KS, Sheridan County",SPPC
944,"KS, Sherman County",SPPC
945,"KS, Smith County",SPPC
946,"KS, Stafford County",SPPC
947,"KS, Stanton County",SPPC
948,"KS, Stevens County",SPPC
949,"KS, Sumner County",SPPC
950,"KS, Thomas County",SPPC
951,"KS, Trego County",SPPC
952,"KS, Wabaunsee County",SPPC
953,"KS, Wallace County",SPPC
954,"KS, Washington County",SPPC
955,"KS, Wichita County",SPPC
956,"KS, Wilson County",SPPC
957,"KS, Woodson County",SPPC
958,"KS, Wyandotte County",SPPC
959,"KY, Adair County",SRCE
960,"KY, Allen County",SRCE
961,"KY, Anderson County",SRCE
962,"KY, Ballard County",SRCE
963,"KY, Barren County",SRCE
964,"KY, Bath County",SRCE
965,"KY, Bell County",SRCE
966,"KY, Boone County",SRCE
967,"KY, Bourbon County",SRCE
968,"KY, Boyd County",PJMW
969,"KY, Boyle County",SRCE
970,"KY, Bracken County",SRCE
971,"KY, Breathitt County",SRCE
972,"KY, Breckinridge County",SRCE
973,"KY, Bullitt County",SRCE
974,"KY, Butler County",SRCE
975,"KY, Caldwell County",SRCE
976,"KY, Calloway County",SRCE
977,"KY, Campbell County",PJMW
978,"KY, Carlisle County",SRCE
979,"KY, Carroll County",SRCE
980,"KY, Carter County",SRCE
981,"KY, Casey County",SRCE
982,"KY, Christian County",SRCE
983,"KY, Clark County",SRCE
984,"KY, Clay County",SRCE
985,"KY, Clinton County",SRCE
986,"KY, Crittenden County",SRCE
987,"KY, Cumberland County",SRCE
988,"KY, Daviess County",SRCE
989,"KY, Edmonson County",SRCE
990,"KY, Elliott County",SRCE
991,"KY, Estill County",SRCE
992,"KY, Fayette County",SRCE
993,"KY, Fleming County",SRCE
994,"KY, Floyd County",SRCE
995,"KY, Franklin County",SRCE
996,"KY, Fulton County",SRCE
997,"KY, Gallatin County",SRCE
998,"KY, Garrard County",SRCE
999,"KY, Grant County",SRCE
1000,"KY, Graves County",SRCE
1001,"KY, Grayson County",SRCE
1002,"KY, Green County",SRCE
1003,"KY, Greenup County",SRCE
1004,"KY, Hancock County",SRCE
1005,"KY, Hardin County",SRCE
1006,"KY, Harlan County",SRCE
1007,"KY, Harrison County",SRCE
1008,"KY, Hart County",SRCE
1009,"KY, Henderson County",SRCE
1010,"KY, Henry County",SRCE
1011,"KY, Hickman County",SRCE
1012,"KY, Hopkins County",SRCE
1013,"KY, Jackson County",SRCE
1014,"KY, Jefferson County",SRCE
1015,"KY, Jessamine County",SRCE
1016,"KY, Johnson County",PJMW
1017,"KY, Kenton County",PJMW
1018,"KY, Knott County",PJMW
1019,"KY, Knox County",SRCE
1020,"KY, Larue County",SRCE
1021,"KY, Laurel County",SRCE
1022,"KY, Lawrence County",PJMW
1023,"KY, Lee County",SRCE
1024,"KY, Leslie County",SRCE
1025,"KY, Letcher County",SRCE
1026,"KY, Lewis County",SRCE
1027,"KY, Lincoln County",SRCE
1028,"KY, Livingston County",SRCE
1029,"KY, Logan County",SRCE
1030,"KY, Lyon County",SRCE
1031,"KY, McCracken County",SRCE
1032,"KY, McCreary County",SRCE
1033,"KY, McLean County",SRCE
1034,"KY, Madison County",SRCE
1035,"KY, Magoffin County",SRCE
1036,"KY, Marion County",SRCE
1037,"KY, Marshall County",SRCE
1038,"KY, Martin County",PJMW
1039,"KY, Mason County",SRCE
1040,"KY, Meade County",SRCE
1041,"KY, Menifee County",SRCE
1042,"KY, Mercer County",SRCE
1043,"KY, Metcalfe County",SRCE
1044,"KY, Monroe County",SRCE
1045,"KY, Montgomery County",SRCE
1046,"KY, Morgan County",SRCE
1047,"KY, Muhlenberg County",SRCE
1048,"KY, Nelson County",SRCE
1049,"KY, Nicholas County",SRCE
1050,"KY, Ohio County",SRCE
1051,"KY, Oldham County",SRCE
1052,"KY, Owen County",SRCE
1053,"KY, Owsley County",SRCE
1054,"KY, Pendleton County",SRCE
1055,"KY, Perry County",SRCE
1056,"KY, Pike County",PJMW
1057,"KY, Powell County",SRCE
1058,"KY, Pulaski County",SRCE
1059,"KY, Robertson County",SRCE
1060,"KY, Rockcastle County",SRCE
1061,"KY, Rowan County",SRCE
1062,"KY, Russell County",SRCE
1063,"KY, Scott County",SRCE
1064,"KY, Shelby County",SRCE
1065,"KY, Simpson County",SRCE
1066,"KY, Spencer County",SRCE
1067,"KY, Taylor County",SRCE
1068,"KY, Todd County",SRCE
1069,"KY, Trigg County",SRCE
1070,"KY, Trimble County",SRCE
1071,"KY, Union County",SRCE
1072,"KY, Warren County",SRCE
1073,"KY, Washington County",SRCE
1074,"KY, Wayne County",SRCE
1075,"KY, Webster County",SRCE
1076,"KY, Whitley County",SRCE
1077,"KY, Wolfe County",SRCE
1078,"KY, Woodford County",SRCE
1079,"LA, Acadia Parish",MISS
1080,"LA, Allen Parish",SPPS
1081,"LA, Ascension Parish",MISS
1082,"LA, Assumption Parish",MISS
1083,"LA, Avoyelles Parish",SPPS
1084,"LA, Beauregard Parish",SPPS
1085,"LA, Bienville Parish",SPPS
1086,"LA, Bossier Parish",SPPS
1087,"LA, Caddo Parish",SPPS
1088,"LA, Calcasieu Parish",MISS
1089,"LA, Caldwell Parish",MISS
1090,"LA, Cameron Parish",MISS
1091,"LA, Catahoula Parish",MISS
1092,"LA, Claiborne Parish",MISS
1093,"LA, Concordia Parish",MISS
1094,"LA, De Soto Parish",SPPS
1095,"LA, East Baton Rouge Parish",MISS
1096,"LA, East Carroll Parish",MISS
1097,"LA, East Feliciana Parish",MISS
1098,"LA, Evangeline Parish",SPPS
1099,"LA, Franklin Parish",MISS
1100,"LA, Grant Parish",SPPS
1101,"LA, Iberia Parish",MISS
1102,"LA, Iberville Parish",MISS
1103,"LA, Jackson Parish",SPPS
1104,"LA, Jefferson Parish",MISS
1105,"LA, Jefferson Davis Parish",MISS
1106,"LA, Lafayette Parish",MISS
1107,"LA, Lafourche Parish",MISS
1108,"LA, La Salle Parish",SPPS
1109,"LA, Lincoln Parish",MISS
1110,"LA, Livingston Parish",MISS
1111,"LA, Madison Parish",MISS
1112,"LA, Morehouse Parish",MISS
1113,"LA, Natchitoches Parish",SPPS
1114,"LA, Orleans Parish",MISS
1115,"LA, Ouachita Parish",MISS
1116,"LA, Plaquemines Parish",MISS
1117,"LA, Pointe Coupee Parish",MISS
1118,"LA, Rapides Parish",SPPS
1119,"LA, Red River Parish",SPPS
1120,"LA, Richland Parish",MISS
1121,"LA, Sabine Parish",SPPS
1122,"LA, St. Bernard Parish",MISS
1123,"LA, St. Charles Parish",MISS
1124,"LA, St. Helena Parish",MISS
1125,"LA, St. James Parish",MISS
1126,"LA, St. John the Baptist Parish",MISS
1127,"LA, St. Landry Parish",MISS
1128,"LA, St. Martin Parish",MISS
1129,"LA, St. Mary Parish",MISS
1130,"LA, St. Tammany Parish",MISS
1131,"LA, Tangipahoa Parish",MISS
1132,"LA, Tensas Parish",MISS
1133,"LA, Terrebonne Parish",MISS
1134,"LA, Union Parish",MISS
1135,"LA, Vermilion Parish",MISS
1136,"LA, Vernon Parish",SPPS
1137,"LA, Washington Parish",MISS
1138,"LA, Webster Parish",SPPS
1139,"LA, West Baton Rouge Parish",MISS
1140,"LA, West Carroll Parish",MISS
1141,"LA, West Feliciana Parish",MISS
1142,"LA, Winn Parish",SPPS
1143,"ME, Androscoggin County",ISNE
1144,"ME, Aroostook County",ISNE
1145,"ME, Cumberland County",ISNE
1146,"ME, Franklin County",ISNE
1147,"ME, Hancock County",ISNE
1148,"ME, Kennebec County",ISNE
1149,"ME, Knox County",ISNE
1150,"ME, Lincoln County",ISNE
1151,"ME, Oxford County",ISNE
1152,"ME, Penobscot County",ISNE
1153,"ME, Piscataquis County",ISNE
1154,"ME, Sagadahoc County",ISNE
1155,"ME, Somerset County",ISNE
1156,"ME, Waldo County",ISNE
1157,"ME, Washington County",ISNE
1158,"ME, York County",ISNE
1159,"MD, Allegany County",PJMW
1160,"MD, Anne Arundel County",PJME
1161,"MD, Baltimore County",PJME
1162,"MD, Calvert County",PJME
1163,"MD, Caroline County",PJME
1164,"MD, Carroll County",PJME
1165,"MD, Cecil County",PJME
1166,"MD, Charles County",PJME
1167,"MD, Dorchester County",PJME
1168,"MD, Frederick County",PJMW
1169,"MD, Garrett County",PJMW
1170,"MD, Harford County",PJME
1171,"MD, Howard County",PJME
1172,"MD, Kent County",PJME
1173,"MD, Montgomery County",PJMW
1174,"MD, Prince George's County",PJME
1175,"MD, Queen Anne's County",PJME
1176,"MD, St. Mary's County",PJME
1177,"MD, Somerset County",PJME
1178,"MD, Talbot County",PJME
1179,"MD, Washington County",PJMW
1180,"MD, Wicomico County",PJME
1181,"MD, Worcester County",PJME
1182,"MD, Baltimore city",PJME
1183,"MA, Barnstable County",ISNE
1184,"MA, Berkshire County",ISNE
1185,"MA, Bristol County",ISNE
1186,"MA, Dukes County",ISNE
1187,"MA, Essex County",ISNE
1188,"MA, Franklin County",ISNE
1189,"MA, Hampden County",ISNE
1190,"MA, Hampshire County",ISNE
1191,"MA, Middlesex County",ISNE
1192,"MA, Nantucket County",ISNE
1193,"MA, Norfolk County",ISNE
1194,"MA, Plymouth County",ISNE
1195,"MA, Suffolk County",ISNE
1196,"MA, Worcester County",ISNE
1197,"MI, Alcona County",MISE
1198,"MI, Alger County",MISW
1199,"MI, Allegan County",PJMW
1200,"MI, Alpena County",MISE
1201,"MI, Antrim County",MISE
1202,"MI, Arenac County",MISE
1203,"MI, Baraga County",MISW
1204,"MI, Barry County",MISE
1205,"MI, Bay County",MISE
1206,"MI, Benzie County",MISE
1207,"MI, Berrien County",PJMW
1208,"MI, Branch County",MISE
1209,"MI, Calhoun County",MISE
1210,"MI, Cass County",PJMW
1211,"MI, Charlevoix County",MISE
1212,"MI, Cheboygan County",MISE
1213,"MI, Chippewa County",MISW
1214,"MI, Clare County",MISE
1215,"MI, Clinton County",MISE
1216,"MI, Crawford County",MISE
1217,"MI, Delta County",MISW
1218,"MI, Dickinson County",MISW
1219,"MI, Eaton County",MISE
1220,"MI, Emmet County",MISE
1221,"MI, Genesee County",MISE
1222,"MI, Gladwin County",MISE
1223,"MI, Gogebic County",MISW
1224,"MI, Grand Traverse County",MISE
1225,"MI, Gratiot County",MISE
1226,"MI, Hillsdale County",MISE
1227,"MI, Houghton County",MISW
1228,"MI, Huron County",MISE
1229,"MI, Ingham County",MISE
1230,"MI, Ionia County",MISE
1231,"MI, Iosco County",MISE
1232,"MI, Iron County",MISW
1233,"MI, Isabella County",MISE
1234,"MI, Jackson County",MISE
1235,"MI, Kalamazoo County",PJMW
1236,"MI, Kalkaska County",MISE
1237,"MI, Kent County",MISE
1238,"MI, Keweenaw County",MISW
1239,"MI, Lake County",MISE
1240,"MI, Lapeer County",MISE
1241,"MI, Leelanau County",MISE
1242,"MI, Lenawee County",MISE
1243,"MI, Livingston County",MISE
1244,"MI, Luce County",MISW
1245,"MI, Mackinac County",MISW
1246,"MI, Macomb County",MISE
1247,"MI, Manistee County",MISE
1248,"MI, Marquette County",MISW
1249,"MI, Mason County",MISE
1250,"MI, Mecosta County",MISE
1251,"MI, Menominee County",MISW
1252,"MI, Midland County",MISE
1253,"MI, Missaukee County",MISE
1254,"MI, Monroe County",MISE
1255,"MI, Montcalm County",MISE
1256,"MI, Montmorency County",MISE
1257,"MI, Muskegon County",MISE
1258,"MI, Newaygo County",MISE
1259,"MI, Oakland County",MISE
1260,"MI, Oceana County",MISE
1261,"MI, Ogemaw County",MISE
